mpi3d-wae-conv_0011-6341579-02_200511-035010,36.77083353201548,0.32308421351649524
mpi3d-ae-12b1-conv_0011-6341579-09_200511-035023,37.97916769981384,0.5486331576801443
mpi3d-ae-toy-6b2_0056-6468034-01_200525-033418,38.5937492052714,0.20252272375438699
mpi3d-ae-toy-4b3-conv_0071-6472326-00_200526-191939,37.45833337306976,1.168246633444727
mpi3d-ae-12b1-12h1k32v32_0013-6343740-04_200512-014614,36.197916666666664,0.6660146094875223
mpi3d-ae-12b1-6h1k32v32_0013-6343740-08_200512-014603,36.87500059604645,0.6803610358407219
mpi3d-ae-12b1-4h1k32v32_0013-6343740-07_200512-014605,38.93750011920929,3.953093000893289
mpi3d-vae-lddrev12_0042-6464006-13_200522-152922,35.32291650772095,0.6526845408601477
mpi3d-ae-lddrev12_0042-6464006-10_200522-152920,40.03125031789144,3.018281831136626
mpi3d-ae-lddrev6_0042-6464006-09_200522-152920,37.51041690508524,0.490358510033167
mpi3d-vae-lddrev4_0042-6464006-11_200522-152927,35.000000397364296,0.9705954491341982
mpi3d-ae-lddrev4_0042-6464006-08_200522-152926,36.22916638851166,1.206085675897406
mpi3d-vae-toy-lddrev6_0071-6472326-01_200526-191942,33.73958269755045,0.5155982530768951
mpi3d-ae-conv_0012-6341580-00_200511-035101,31.260416905085247,0.7544713633790422
mpi3d-ae-b1-conv_0012-6341580-01_200511-035039,29.95833357175191,0.4830014132204935
mpi3d-vae-b1-conv_0012-6341580-03_200511-035054,31.8854163090388,0.13093609561800348
mpi3d-vae-b2-conv_0012-6341580-04_200511-035041,31.395832697550457,0.3464220764400549
mpi3d-vae-b4-conv_0012-6341580-05_200511-035040,30.312499403953552,0.8354132722772014
mpi3d-vae-b8-conv_0012-6341580-06_200511-035042,28.822916746139526,0.2078115744489087
mpi3d-vae-b16-conv_0012-6341580-07_200511-035036,28.562501072883606,1.225807552894288
mpi3d-wae-conv_0012-6341580-02_200511-035101,33.197917540868126,1.0601484335899862
mpi3d-ae-12b1-conv_0012-6341580-09_200511-035033,32.69791702429453,0.3330080039192566
mpi3d-ae-real-6b2_0056-6468034-03_200525-033420,32.489582896232605,0.16601447061466465
mpi3d-ae-real-4b3_0056-6468034-02_200525-033422,32.406250635782875,0.4614014580461599
mpi3d-ae-12b1-12h1k32v32_0015-6346974-04_200513-020758,32.35416611035665,0.6616013565031293
mpi3d-ae-12b1-6h1k32v32_0015-6346974-08_200513-020756,31.437500317891438,0.35994037784060984
mpi3d-ae-12b1-4h1k32v32_0015-6346974-07_200513-020753,32.68750011920929,0.17860854364983147
mpi3d-vae-real-lddrev12_0048-6464516-02_200522-212011,27.114583055178326,0.4093096154302629
mpi3d-ae-real-lddrev12-s2_0071-6472326-07_200526-191933,31.229167183240254,0.7570553238084894
mpi3d-vae-real-lddrev6_0048-6464516-01_200522-212003,31.36458396911621,0.6220415901541501
mpi3d-ae-real-lddrev6_0071-6472326-03_200526-191932,33.39583377043406,0.9988064932793491
mpi3d-vae-real-lddrev4_0048-6464516-00_200522-212001,32.62499968210856,0.710322050793889
mpi3d-ae-real-lddrev4_0071-6472326-04_200526-191934,33.072916666666664,0.46304344340965486
